timestamp,device_id,event_type,value
2024-04-23 13:10:55,Camera01,motion_detected,1
2024-04-23 13:11:10,Camera01,motion_detected,1
2024-04-23 13:11:42,Camera01,motion_detected,1
2024-04-23 13:12:05,Camera01,motion_detected,0
2024-04-23 13:12:37,Camera01,motion_detected,1
2024-04-23 13:13:02,Camera01,motion_detected,1
2024-04-23 13:13:45,Camera01,motion_detected,0
2024-04-23 13:14:10,Camera01,motion_detected,1
2024-04-23 13:14:58,Camera01,motion_detected,1
2024-04-23 13:15:30,Camera01,motion_detected,0
,,,
,,,
,,,
